,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,13856250000.0,13856250000.0,13856250000.0,13090411968.0
Share Issued,13856250000.0,13856250000.0,13856250000.0,13090411968.0
Total Debt,54708000000.0,59541000000.0,63642000000.0,71101000000.0
Tangible Book Value,6963386000000.0,7376270000000.0,7753180000000.0,1082092000000.0
Net Tangible Assets,6963386000000.0,7376270000000.0,7753180000000.0,1082092000000.0
Common Stock Equity,8356792000000.0,8263757000000.0,8249455000000.0,1232333000000.0
Total Equity Gross Minority Interest,8356792000000.0,8263757000000.0,8249455000000.0,1232333000000.0
Stockholders Equity,8356792000000.0,8263757000000.0,8249455000000.0,1232333000000.0
Other Equity Interest,20488000000.0,,,100000000000.0
Fixed Assets Revaluation Reserve,8427000000.0,9932000000.0,8103000000.0,8152000000.0
Retained Earnings,-164708000000.0,-238575000000.0,-254545000000.0,-340618000000.0
Additional Paid In Capital,7099937000000.0,7099937000000.0,7099937000000.0,366576000000.0
Capital Stock,1385625000000.0,1385625000000.0,1385625000000.0,1085625000000.0
Common Stock,1385625000000.0,1385625000000.0,1385625000000.0,1085625000000.0
Total Liabilities Net Minority Interest,12939048000000.0,8701538000000.0,4062967000000.0,947540000000.0
Long Term Debt And Capital Lease Obligation,54708000000.0,59541000000.0,63642000000.0,71101000000.0
Payables,27427000000.0,19530000000.0,17120000000.0,6481000000.0
Total Tax Payable,13925000000.0,12665000000.0,12769000000.0,4348000000.0
Accounts Payable,13502000000.0,6865000000.0,4351000000.0,2133000000.0
Total Assets,21295840000000.0,16965295000000.0,12312422000000.0,2179873000000.0
Investments And Advances,2956996000000.0,2861655000000.0,1898629000000.0,137601000000.0
Investmentin Financial Assets,2956996000000.0,2861655000000.0,1898629000000.0,137601000000.0
Available For Sale Securities,2956996000000.0,2861655000000.0,1898629000000.0,137601000000.0
Goodwill And Other Intangible Assets,1393406000000.0,887487000000.0,496275000000.0,150241000000.0
Other Intangible Assets,1393406000000.0,887487000000.0,496275000000.0,150241000000.0
Net PPE,119131000000.0,143604000000.0,143877000000.0,137634000000.0
Accumulated Depreciation,-84729000000.0,-55923000000.0,-31282000000.0,-14221000000.0
Gross PPE,203860000000.0,199527000000.0,175159000000.0,151855000000.0
Other Properties,46789000000.0,40979000000.0,18104000000.0,12301000000.0
Machinery Furniture Equipment,21459000000.0,21746000000.0,22623000000.0,11322000000.0
Buildings And Improvements,124460000000.0,124460000000.0,123919000000.0,117719000000.0
Land And Improvements,11152000000.0,12342000000.0,10513000000.0,10513000000.0
Prepaid Assets,69106000000.0,70633000000.0,42635000000.0,90074000000.0
Receivables,240395000000.0,204388000000.0,130814000000.0,21704000000.0
Cash And Cash Equivalents,2982098000000.0,1479037000000.0,1428037000000.0,450574000000.0
Cash Equivalents,,-376000000.0,-29000000.0,0.0
Cash Financial,8863000000.0,10107000000.0,9986000000.0,11283000000.0
